id,k,np
p34701,3.7750000000000004,124
p34702,3.7750000000000004,125
p34703,3.7750000000000004,126
p34704,3.7750000000000004,127
p34705,3.7750000000000004,128
p34706,3.7750000000000004,129
p34707,3.7750000000000004,130
p34708,3.7750000000000004,131
p34709,3.7750000000000004,132
p34710,3.7750000000000004,133
p34711,3.7750000000000004,134
p34712,3.7750000000000004,135
p34713,3.7750000000000004,136
p34714,3.7750000000000004,137
p34715,3.7750000000000004,138
p34716,3.7750000000000004,139
p34717,3.7750000000000004,140
p34718,3.7750000000000004,141
p34719,3.7750000000000004,142
p34720,3.7750000000000004,143
p34721,3.7750000000000004,144
p34722,3.7750000000000004,145
p34723,3.7750000000000004,146
p34724,3.7750000000000004,147
p34725,3.7750000000000004,148
p34726,3.7750000000000004,149
p34727,3.7750000000000004,150
p34728,3.7750000000000004,151
p34729,3.7750000000000004,152
p34730,3.7750000000000004,153
p34731,3.7750000000000004,154
p34732,3.7750000000000004,155
p34733,3.7750000000000004,156
p34734,3.7750000000000004,157
p34735,3.7750000000000004,158
p34736,3.7750000000000004,159
p34737,3.7750000000000004,160
p34738,3.7750000000000004,161
p34739,3.7750000000000004,162
p34740,3.7750000000000004,163
p34741,3.7750000000000004,164
p34742,3.7750000000000004,165
p34743,3.7750000000000004,166
p34744,3.7750000000000004,167
p34745,3.7750000000000004,168
p34746,3.7750000000000004,169
p34747,3.7750000000000004,170
p34748,3.7750000000000004,171
p34749,3.7750000000000004,172
p34750,3.7750000000000004,173
p34751,3.7750000000000004,174
p34752,3.7750000000000004,175
p34753,3.7750000000000004,176
p34754,3.7750000000000004,177
p34755,3.7750000000000004,178
p34756,3.7750000000000004,179
p34757,3.7750000000000004,180
p34758,3.7750000000000004,181
p34759,3.7750000000000004,182
p34760,3.7750000000000004,183
p34761,3.7750000000000004,184
p34762,3.7750000000000004,185
p34763,3.7750000000000004,186
p34764,3.7750000000000004,187
p34765,3.7750000000000004,188
p34766,3.7750000000000004,189
p34767,3.7750000000000004,190
p34768,3.7750000000000004,191
p34769,3.7750000000000004,192
p34770,3.7750000000000004,193
p34771,3.7750000000000004,194
p34772,3.7750000000000004,195
p34773,3.7750000000000004,196
p34774,3.7750000000000004,197
p34775,3.7750000000000004,198
p34776,3.7750000000000004,199
p34777,3.7750000000000004,200
p34778,3.7750000000000004,201
p34779,3.7750000000000004,202
p34780,3.7750000000000004,203
p34781,3.7750000000000004,204
p34782,3.7750000000000004,205
p34783,3.7750000000000004,206
p34784,3.7750000000000004,207
p34785,3.7750000000000004,208
p34786,3.7750000000000004,209
p34787,3.7750000000000004,210
p34788,3.7750000000000004,211
p34789,3.7750000000000004,212
p34790,3.7750000000000004,213
p34791,3.7750000000000004,214
p34792,3.7750000000000004,215
p34793,3.7750000000000004,216
p34794,3.7750000000000004,217
p34795,3.7750000000000004,218
p34796,3.7750000000000004,219
p34797,3.7750000000000004,220
p34798,3.7750000000000004,221
p34799,3.7750000000000004,222
p34800,3.7750000000000004,223
p34801,3.7750000000000004,224
p34802,3.7750000000000004,225
p34803,3.7750000000000004,226
p34804,3.7750000000000004,227
p34805,3.7750000000000004,228
p34806,3.7750000000000004,229
p34807,3.7750000000000004,230
p34808,3.8000000000000003,2
p34809,3.8000000000000003,3
p34810,3.8000000000000003,4
p34811,3.8000000000000003,5
p34812,3.8000000000000003,6
p34813,3.8000000000000003,7
p34814,3.8000000000000003,8
p34815,3.8000000000000003,9
p34816,3.8000000000000003,10
p34817,3.8000000000000003,11
p34818,3.8000000000000003,12
p34819,3.8000000000000003,13
p34820,3.8000000000000003,14
p34821,3.8000000000000003,15
p34822,3.8000000000000003,16
p34823,3.8000000000000003,17
p34824,3.8000000000000003,18
p34825,3.8000000000000003,19
p34826,3.8000000000000003,20
p34827,3.8000000000000003,21
p34828,3.8000000000000003,22
p34829,3.8000000000000003,23
p34830,3.8000000000000003,24
p34831,3.8000000000000003,25
p34832,3.8000000000000003,26
p34833,3.8000000000000003,27
p34834,3.8000000000000003,28
p34835,3.8000000000000003,29
p34836,3.8000000000000003,30
p34837,3.8000000000000003,31
p34838,3.8000000000000003,32
p34839,3.8000000000000003,33
p34840,3.8000000000000003,34
p34841,3.8000000000000003,35
p34842,3.8000000000000003,36
p34843,3.8000000000000003,37
p34844,3.8000000000000003,38
p34845,3.8000000000000003,39
p34846,3.8000000000000003,40
p34847,3.8000000000000003,41
p34848,3.8000000000000003,42
p34849,3.8000000000000003,43
p34850,3.8000000000000003,44
p34851,3.8000000000000003,45
p34852,3.8000000000000003,46
p34853,3.8000000000000003,47
p34854,3.8000000000000003,48
p34855,3.8000000000000003,49
p34856,3.8000000000000003,50
p34857,3.8000000000000003,51
p34858,3.8000000000000003,52
p34859,3.8000000000000003,53
p34860,3.8000000000000003,54
p34861,3.8000000000000003,55
p34862,3.8000000000000003,56
p34863,3.8000000000000003,57
p34864,3.8000000000000003,58
p34865,3.8000000000000003,59
p34866,3.8000000000000003,60
p34867,3.8000000000000003,61
p34868,3.8000000000000003,62
p34869,3.8000000000000003,63
p34870,3.8000000000000003,64
p34871,3.8000000000000003,65
p34872,3.8000000000000003,66
p34873,3.8000000000000003,67
p34874,3.8000000000000003,68
p34875,3.8000000000000003,69
p34876,3.8000000000000003,70
p34877,3.8000000000000003,71
p34878,3.8000000000000003,72
p34879,3.8000000000000003,73
p34880,3.8000000000000003,74
p34881,3.8000000000000003,75
p34882,3.8000000000000003,76
p34883,3.8000000000000003,77
p34884,3.8000000000000003,78
p34885,3.8000000000000003,79
p34886,3.8000000000000003,80
p34887,3.8000000000000003,81
p34888,3.8000000000000003,82
p34889,3.8000000000000003,83
p34890,3.8000000000000003,84
p34891,3.8000000000000003,85
p34892,3.8000000000000003,86
p34893,3.8000000000000003,87
p34894,3.8000000000000003,88
p34895,3.8000000000000003,89
p34896,3.8000000000000003,90
p34897,3.8000000000000003,91
p34898,3.8000000000000003,92
p34899,3.8000000000000003,93
p34900,3.8000000000000003,94
p34901,3.8000000000000003,95
p34902,3.8000000000000003,96
p34903,3.8000000000000003,97
p34904,3.8000000000000003,98
p34905,3.8000000000000003,99
p34906,3.8000000000000003,100
p34907,3.8000000000000003,101
p34908,3.8000000000000003,102
p34909,3.8000000000000003,103
p34910,3.8000000000000003,104
p34911,3.8000000000000003,105
p34912,3.8000000000000003,106
p34913,3.8000000000000003,107
p34914,3.8000000000000003,108
p34915,3.8000000000000003,109
p34916,3.8000000000000003,110
p34917,3.8000000000000003,111
p34918,3.8000000000000003,112
p34919,3.8000000000000003,113
p34920,3.8000000000000003,114
p34921,3.8000000000000003,115
p34922,3.8000000000000003,116
p34923,3.8000000000000003,117
p34924,3.8000000000000003,118
p34925,3.8000000000000003,119
p34926,3.8000000000000003,120
p34927,3.8000000000000003,121
p34928,3.8000000000000003,122
p34929,3.8000000000000003,123
p34930,3.8000000000000003,124
p34931,3.8000000000000003,125
p34932,3.8000000000000003,126
p34933,3.8000000000000003,127
p34934,3.8000000000000003,128
p34935,3.8000000000000003,129
p34936,3.8000000000000003,130
p34937,3.8000000000000003,131
p34938,3.8000000000000003,132
p34939,3.8000000000000003,133
p34940,3.8000000000000003,134
p34941,3.8000000000000003,135
p34942,3.8000000000000003,136
p34943,3.8000000000000003,137
p34944,3.8000000000000003,138
p34945,3.8000000000000003,139
p34946,3.8000000000000003,140
p34947,3.8000000000000003,141
p34948,3.8000000000000003,142
p34949,3.8000000000000003,143
p34950,3.8000000000000003,144
p34951,3.8000000000000003,145
p34952,3.8000000000000003,146
p34953,3.8000000000000003,147
p34954,3.8000000000000003,148
p34955,3.8000000000000003,149
p34956,3.8000000000000003,150
p34957,3.8000000000000003,151
p34958,3.8000000000000003,152
p34959,3.8000000000000003,153
p34960,3.8000000000000003,154
p34961,3.8000000000000003,155
p34962,3.8000000000000003,156
p34963,3.8000000000000003,157
p34964,3.8000000000000003,158
p34965,3.8000000000000003,159
p34966,3.8000000000000003,160
p34967,3.8000000000000003,161
p34968,3.8000000000000003,162
p34969,3.8000000000000003,163
p34970,3.8000000000000003,164
p34971,3.8000000000000003,165
p34972,3.8000000000000003,166
p34973,3.8000000000000003,167
p34974,3.8000000000000003,168
p34975,3.8000000000000003,169
p34976,3.8000000000000003,170
p34977,3.8000000000000003,171
p34978,3.8000000000000003,172
p34979,3.8000000000000003,173
p34980,3.8000000000000003,174
p34981,3.8000000000000003,175
p34982,3.8000000000000003,176
p34983,3.8000000000000003,177
p34984,3.8000000000000003,178
p34985,3.8000000000000003,179
p34986,3.8000000000000003,180
p34987,3.8000000000000003,181
p34988,3.8000000000000003,182
p34989,3.8000000000000003,183
p34990,3.8000000000000003,184
p34991,3.8000000000000003,185
p34992,3.8000000000000003,186
p34993,3.8000000000000003,187
p34994,3.8000000000000003,188
p34995,3.8000000000000003,189
p34996,3.8000000000000003,190
p34997,3.8000000000000003,191
p34998,3.8000000000000003,192
p34999,3.8000000000000003,193
p35000,3.8000000000000003,194
p35001,3.8000000000000003,195
p35002,3.8000000000000003,196
p35003,3.8000000000000003,197
p35004,3.8000000000000003,198
p35005,3.8000000000000003,199
p35006,3.8000000000000003,200
p35007,3.8000000000000003,201
p35008,3.8000000000000003,202
p35009,3.8000000000000003,203
p35010,3.8000000000000003,204
p35011,3.8000000000000003,205
p35012,3.8000000000000003,206
p35013,3.8000000000000003,207
p35014,3.8000000000000003,208
p35015,3.8000000000000003,209
p35016,3.8000000000000003,210
p35017,3.8000000000000003,211
p35018,3.8000000000000003,212
p35019,3.8000000000000003,213
p35020,3.8000000000000003,214
p35021,3.8000000000000003,215
p35022,3.8000000000000003,216
p35023,3.8000000000000003,217
p35024,3.8000000000000003,218
p35025,3.8000000000000003,219
p35026,3.8000000000000003,220
p35027,3.8000000000000003,221
p35028,3.8000000000000003,222
p35029,3.8000000000000003,223
p35030,3.8000000000000003,224
p35031,3.8000000000000003,225
p35032,3.8000000000000003,226
p35033,3.8000000000000003,227
p35034,3.8000000000000003,228
p35035,3.8000000000000003,229
p35036,3.8000000000000003,230
p35037,3.825,2
p35038,3.825,3
p35039,3.825,4
p35040,3.825,5
p35041,3.825,6
p35042,3.825,7
p35043,3.825,8
p35044,3.825,9
p35045,3.825,10
p35046,3.825,11
p35047,3.825,12
p35048,3.825,13
p35049,3.825,14
p35050,3.825,15
p35051,3.825,16
p35052,3.825,17
p35053,3.825,18
p35054,3.825,19
p35055,3.825,20
p35056,3.825,21
p35057,3.825,22
p35058,3.825,23
p35059,3.825,24
p35060,3.825,25
p35061,3.825,26
p35062,3.825,27
p35063,3.825,28
p35064,3.825,29
p35065,3.825,30
p35066,3.825,31
p35067,3.825,32
p35068,3.825,33
p35069,3.825,34
p35070,3.825,35
p35071,3.825,36
p35072,3.825,37
p35073,3.825,38
p35074,3.825,39
p35075,3.825,40
p35076,3.825,41
p35077,3.825,42
p35078,3.825,43
p35079,3.825,44
p35080,3.825,45
p35081,3.825,46
p35082,3.825,47
p35083,3.825,48
p35084,3.825,49
p35085,3.825,50
p35086,3.825,51
p35087,3.825,52
p35088,3.825,53
p35089,3.825,54
p35090,3.825,55
p35091,3.825,56
p35092,3.825,57
p35093,3.825,58
p35094,3.825,59
p35095,3.825,60
p35096,3.825,61
p35097,3.825,62
p35098,3.825,63
p35099,3.825,64
p35100,3.825,65
p35101,3.825,66
p35102,3.825,67
p35103,3.825,68
p35104,3.825,69
p35105,3.825,70
p35106,3.825,71
p35107,3.825,72
p35108,3.825,73
p35109,3.825,74
p35110,3.825,75
p35111,3.825,76
p35112,3.825,77
p35113,3.825,78
p35114,3.825,79
p35115,3.825,80
p35116,3.825,81
p35117,3.825,82
p35118,3.825,83
p35119,3.825,84
p35120,3.825,85
p35121,3.825,86
p35122,3.825,87
p35123,3.825,88
p35124,3.825,89
p35125,3.825,90
p35126,3.825,91
p35127,3.825,92
p35128,3.825,93
p35129,3.825,94
p35130,3.825,95
p35131,3.825,96
p35132,3.825,97
p35133,3.825,98
p35134,3.825,99
p35135,3.825,100
p35136,3.825,101
p35137,3.825,102
p35138,3.825,103
p35139,3.825,104
p35140,3.825,105
p35141,3.825,106
p35142,3.825,107
p35143,3.825,108
p35144,3.825,109
p35145,3.825,110
p35146,3.825,111
p35147,3.825,112
p35148,3.825,113
p35149,3.825,114
p35150,3.825,115
p35151,3.825,116
p35152,3.825,117
p35153,3.825,118
p35154,3.825,119
p35155,3.825,120
p35156,3.825,121
p35157,3.825,122
p35158,3.825,123
p35159,3.825,124
p35160,3.825,125
p35161,3.825,126
p35162,3.825,127
p35163,3.825,128
p35164,3.825,129
p35165,3.825,130
p35166,3.825,131
p35167,3.825,132
p35168,3.825,133
p35169,3.825,134
p35170,3.825,135
p35171,3.825,136
p35172,3.825,137
p35173,3.825,138
p35174,3.825,139
p35175,3.825,140
p35176,3.825,141
p35177,3.825,142
p35178,3.825,143
p35179,3.825,144
p35180,3.825,145
p35181,3.825,146
p35182,3.825,147
p35183,3.825,148
p35184,3.825,149
p35185,3.825,150
p35186,3.825,151
p35187,3.825,152
p35188,3.825,153
p35189,3.825,154
p35190,3.825,155
p35191,3.825,156
p35192,3.825,157
p35193,3.825,158
p35194,3.825,159
p35195,3.825,160
p35196,3.825,161
p35197,3.825,162
p35198,3.825,163
p35199,3.825,164
p35200,3.825,165
p35201,3.825,166
p35202,3.825,167
p35203,3.825,168
p35204,3.825,169
p35205,3.825,170
p35206,3.825,171
p35207,3.825,172
p35208,3.825,173
p35209,3.825,174
p35210,3.825,175
p35211,3.825,176
p35212,3.825,177
p35213,3.825,178
p35214,3.825,179
p35215,3.825,180
p35216,3.825,181
p35217,3.825,182
p35218,3.825,183
p35219,3.825,184
p35220,3.825,185
p35221,3.825,186
p35222,3.825,187
p35223,3.825,188
p35224,3.825,189
p35225,3.825,190
p35226,3.825,191
p35227,3.825,192
p35228,3.825,193
p35229,3.825,194
p35230,3.825,195
p35231,3.825,196
p35232,3.825,197
p35233,3.825,198
p35234,3.825,199
p35235,3.825,200
p35236,3.825,201
p35237,3.825,202
p35238,3.825,203
p35239,3.825,204
p35240,3.825,205
p35241,3.825,206
p35242,3.825,207
p35243,3.825,208
p35244,3.825,209
p35245,3.825,210
p35246,3.825,211
p35247,3.825,212
p35248,3.825,213
p35249,3.825,214
p35250,3.825,215
p35251,3.825,216
p35252,3.825,217
p35253,3.825,218
p35254,3.825,219
p35255,3.825,220
p35256,3.825,221
p35257,3.825,222
p35258,3.825,223
p35259,3.825,224
p35260,3.825,225
p35261,3.825,226
p35262,3.825,227
p35263,3.825,228
p35264,3.825,229
p35265,3.825,230
p35266,3.85,2
p35267,3.85,3
p35268,3.85,4
p35269,3.85,5
p35270,3.85,6
p35271,3.85,7
p35272,3.85,8
p35273,3.85,9
p35274,3.85,10
p35275,3.85,11
p35276,3.85,12
p35277,3.85,13
p35278,3.85,14
p35279,3.85,15
p35280,3.85,16
p35281,3.85,17
p35282,3.85,18
p35283,3.85,19
p35284,3.85,20
p35285,3.85,21
p35286,3.85,22
p35287,3.85,23
p35288,3.85,24
p35289,3.85,25
p35290,3.85,26
p35291,3.85,27
p35292,3.85,28
p35293,3.85,29
p35294,3.85,30
p35295,3.85,31
p35296,3.85,32
p35297,3.85,33
p35298,3.85,34
p35299,3.85,35
p35300,3.85,36
p35301,3.85,37
p35302,3.85,38
p35303,3.85,39
p35304,3.85,40
p35305,3.85,41
p35306,3.85,42
p35307,3.85,43
p35308,3.85,44
p35309,3.85,45
p35310,3.85,46
p35311,3.85,47
p35312,3.85,48
p35313,3.85,49
p35314,3.85,50
p35315,3.85,51
p35316,3.85,52
p35317,3.85,53
p35318,3.85,54
p35319,3.85,55
p35320,3.85,56
p35321,3.85,57
p35322,3.85,58
p35323,3.85,59
p35324,3.85,60
p35325,3.85,61
p35326,3.85,62
p35327,3.85,63
p35328,3.85,64
p35329,3.85,65
p35330,3.85,66
p35331,3.85,67
p35332,3.85,68
p35333,3.85,69
p35334,3.85,70
p35335,3.85,71
p35336,3.85,72
p35337,3.85,73
p35338,3.85,74
p35339,3.85,75
p35340,3.85,76
p35341,3.85,77
p35342,3.85,78
p35343,3.85,79
p35344,3.85,80
p35345,3.85,81
p35346,3.85,82
p35347,3.85,83
p35348,3.85,84
p35349,3.85,85
p35350,3.85,86
p35351,3.85,87
p35352,3.85,88
p35353,3.85,89
p35354,3.85,90
p35355,3.85,91
p35356,3.85,92
p35357,3.85,93
p35358,3.85,94
p35359,3.85,95
p35360,3.85,96
p35361,3.85,97
p35362,3.85,98
p35363,3.85,99
p35364,3.85,100
p35365,3.85,101
p35366,3.85,102
p35367,3.85,103
p35368,3.85,104
p35369,3.85,105
p35370,3.85,106
p35371,3.85,107
p35372,3.85,108
p35373,3.85,109
p35374,3.85,110
p35375,3.85,111
p35376,3.85,112
p35377,3.85,113
p35378,3.85,114
p35379,3.85,115
p35380,3.85,116
p35381,3.85,117
p35382,3.85,118
p35383,3.85,119
p35384,3.85,120
p35385,3.85,121
p35386,3.85,122
p35387,3.85,123
p35388,3.85,124
p35389,3.85,125
p35390,3.85,126
p35391,3.85,127
p35392,3.85,128
p35393,3.85,129
p35394,3.85,130
p35395,3.85,131
p35396,3.85,132
p35397,3.85,133
p35398,3.85,134
p35399,3.85,135
p35400,3.85,136
p35401,3.85,137
p35402,3.85,138
p35403,3.85,139
p35404,3.85,140
p35405,3.85,141
p35406,3.85,142
p35407,3.85,143
p35408,3.85,144
p35409,3.85,145
p35410,3.85,146
p35411,3.85,147
p35412,3.85,148
p35413,3.85,149
p35414,3.85,150
p35415,3.85,151
p35416,3.85,152
p35417,3.85,153
p35418,3.85,154
p35419,3.85,155
p35420,3.85,156
p35421,3.85,157
p35422,3.85,158
p35423,3.85,159
p35424,3.85,160
p35425,3.85,161
p35426,3.85,162
p35427,3.85,163
p35428,3.85,164
p35429,3.85,165
p35430,3.85,166
p35431,3.85,167
p35432,3.85,168
p35433,3.85,169
p35434,3.85,170
p35435,3.85,171
p35436,3.85,172
p35437,3.85,173
p35438,3.85,174
p35439,3.85,175
p35440,3.85,176
p35441,3.85,177
p35442,3.85,178
p35443,3.85,179
p35444,3.85,180
p35445,3.85,181
p35446,3.85,182
p35447,3.85,183
p35448,3.85,184
p35449,3.85,185
p35450,3.85,186
p35451,3.85,187
p35452,3.85,188
p35453,3.85,189
p35454,3.85,190
p35455,3.85,191
p35456,3.85,192
p35457,3.85,193
p35458,3.85,194
p35459,3.85,195
p35460,3.85,196
p35461,3.85,197
p35462,3.85,198
p35463,3.85,199
p35464,3.85,200
p35465,3.85,201
p35466,3.85,202
p35467,3.85,203
p35468,3.85,204
p35469,3.85,205
p35470,3.85,206
p35471,3.85,207
p35472,3.85,208
p35473,3.85,209
p35474,3.85,210
p35475,3.85,211
p35476,3.85,212
p35477,3.85,213
p35478,3.85,214
p35479,3.85,215
p35480,3.85,216
p35481,3.85,217
p35482,3.85,218
p35483,3.85,219
p35484,3.85,220
p35485,3.85,221
p35486,3.85,222
p35487,3.85,223
p35488,3.85,224
p35489,3.85,225
p35490,3.85,226
p35491,3.85,227
p35492,3.85,228
p35493,3.85,229
p35494,3.85,230
p35495,3.875,2
p35496,3.875,3
p35497,3.875,4
p35498,3.875,5
p35499,3.875,6
p35500,3.875,7
p35501,3.875,8
p35502,3.875,9
p35503,3.875,10
p35504,3.875,11
p35505,3.875,12
p35506,3.875,13
p35507,3.875,14
p35508,3.875,15
p35509,3.875,16
p35510,3.875,17
p35511,3.875,18
p35512,3.875,19
p35513,3.875,20
p35514,3.875,21
p35515,3.875,22
p35516,3.875,23
p35517,3.875,24
p35518,3.875,25
p35519,3.875,26
p35520,3.875,27
p35521,3.875,28
p35522,3.875,29
p35523,3.875,30
p35524,3.875,31
p35525,3.875,32
p35526,3.875,33
p35527,3.875,34
p35528,3.875,35
p35529,3.875,36
p35530,3.875,37
p35531,3.875,38
p35532,3.875,39
p35533,3.875,40
p35534,3.875,41
p35535,3.875,42
p35536,3.875,43
p35537,3.875,44
p35538,3.875,45
p35539,3.875,46
p35540,3.875,47
p35541,3.875,48
p35542,3.875,49
p35543,3.875,50
p35544,3.875,51
p35545,3.875,52
p35546,3.875,53
p35547,3.875,54
p35548,3.875,55
p35549,3.875,56
p35550,3.875,57
p35551,3.875,58
p35552,3.875,59
p35553,3.875,60
p35554,3.875,61
p35555,3.875,62
p35556,3.875,63
p35557,3.875,64
p35558,3.875,65
p35559,3.875,66
p35560,3.875,67
p35561,3.875,68
p35562,3.875,69
p35563,3.875,70
p35564,3.875,71
p35565,3.875,72
p35566,3.875,73
p35567,3.875,74
p35568,3.875,75
p35569,3.875,76
p35570,3.875,77
p35571,3.875,78
p35572,3.875,79
p35573,3.875,80
p35574,3.875,81
p35575,3.875,82
p35576,3.875,83
p35577,3.875,84
p35578,3.875,85
p35579,3.875,86
p35580,3.875,87
p35581,3.875,88
p35582,3.875,89
p35583,3.875,90
p35584,3.875,91
p35585,3.875,92
p35586,3.875,93
p35587,3.875,94
p35588,3.875,95
p35589,3.875,96
p35590,3.875,97
p35591,3.875,98
p35592,3.875,99
p35593,3.875,100
p35594,3.875,101
p35595,3.875,102
p35596,3.875,103
p35597,3.875,104
p35598,3.875,105
p35599,3.875,106
p35600,3.875,107
p35601,3.875,108
p35602,3.875,109
p35603,3.875,110
p35604,3.875,111
p35605,3.875,112
p35606,3.875,113
p35607,3.875,114
p35608,3.875,115
p35609,3.875,116
p35610,3.875,117
p35611,3.875,118
p35612,3.875,119
p35613,3.875,120
p35614,3.875,121
p35615,3.875,122
p35616,3.875,123
p35617,3.875,124
p35618,3.875,125
p35619,3.875,126
p35620,3.875,127
p35621,3.875,128
p35622,3.875,129
p35623,3.875,130
p35624,3.875,131
p35625,3.875,132
p35626,3.875,133
p35627,3.875,134
p35628,3.875,135
p35629,3.875,136
p35630,3.875,137
p35631,3.875,138
p35632,3.875,139
p35633,3.875,140
p35634,3.875,141
p35635,3.875,142
p35636,3.875,143
p35637,3.875,144
p35638,3.875,145
p35639,3.875,146
p35640,3.875,147
p35641,3.875,148
p35642,3.875,149
p35643,3.875,150
p35644,3.875,151
p35645,3.875,152
p35646,3.875,153
p35647,3.875,154
p35648,3.875,155
p35649,3.875,156
p35650,3.875,157
p35651,3.875,158
p35652,3.875,159
p35653,3.875,160
p35654,3.875,161
p35655,3.875,162
p35656,3.875,163
p35657,3.875,164
p35658,3.875,165
p35659,3.875,166
p35660,3.875,167
p35661,3.875,168
p35662,3.875,169
p35663,3.875,170
p35664,3.875,171
p35665,3.875,172
p35666,3.875,173
p35667,3.875,174
p35668,3.875,175
p35669,3.875,176
p35670,3.875,177
p35671,3.875,178
p35672,3.875,179
p35673,3.875,180
p35674,3.875,181
p35675,3.875,182
p35676,3.875,183
p35677,3.875,184
