id,k,np
p8232,0.63,107
p8233,0.63,108
p8234,0.63,109
p8235,0.63,110
p8236,0.63,111
p8237,0.63,112
p8238,0.63,113
p8239,0.63,114
p8240,0.63,115
p8241,0.63,116
p8242,0.63,117
p8243,0.63,118
p8244,0.63,119
p8245,0.63,120
p8246,0.63,121
p8247,0.63,122
p8248,0.63,123
p8249,0.63,124
p8250,0.63,125
p8251,0.63,126
p8252,0.63,127
p8253,0.63,128
p8254,0.63,129
p8255,0.63,130
p8256,0.64,2
p8257,0.64,3
p8258,0.64,4
p8259,0.64,5
p8260,0.64,6
p8261,0.64,7
p8262,0.64,8
p8263,0.64,9
p8264,0.64,10
p8265,0.64,11
p8266,0.64,12
p8267,0.64,13
p8268,0.64,14
p8269,0.64,15
p8270,0.64,16
p8271,0.64,17
p8272,0.64,18
p8273,0.64,19
p8274,0.64,20
p8275,0.64,21
p8276,0.64,22
p8277,0.64,23
p8278,0.64,24
p8279,0.64,25
p8280,0.64,26
p8281,0.64,27
p8282,0.64,28
p8283,0.64,29
p8284,0.64,30
p8285,0.64,31
p8286,0.64,32
p8287,0.64,33
p8288,0.64,34
p8289,0.64,35
p8290,0.64,36
p8291,0.64,37
p8292,0.64,38
p8293,0.64,39
p8294,0.64,40
p8295,0.64,41
p8296,0.64,42
p8297,0.64,43
p8298,0.64,44
p8299,0.64,45
p8300,0.64,46
p8301,0.64,47
p8302,0.64,48
p8303,0.64,49
p8304,0.64,50
p8305,0.64,51
p8306,0.64,52
p8307,0.64,53
p8308,0.64,54
p8309,0.64,55
p8310,0.64,56
p8311,0.64,57
p8312,0.64,58
p8313,0.64,59
p8314,0.64,60
p8315,0.64,61
p8316,0.64,62
p8317,0.64,63
p8318,0.64,64
p8319,0.64,65
p8320,0.64,66
p8321,0.64,67
p8322,0.64,68
p8323,0.64,69
p8324,0.64,70
p8325,0.64,71
p8326,0.64,72
p8327,0.64,73
p8328,0.64,74
p8329,0.64,75
p8330,0.64,76
p8331,0.64,77
p8332,0.64,78
p8333,0.64,79
p8334,0.64,80
p8335,0.64,81
p8336,0.64,82
p8337,0.64,83
p8338,0.64,84
p8339,0.64,85
p8340,0.64,86
p8341,0.64,87
p8342,0.64,88
p8343,0.64,89
p8344,0.64,90
p8345,0.64,91
p8346,0.64,92
p8347,0.64,93
p8348,0.64,94
p8349,0.64,95
p8350,0.64,96
p8351,0.64,97
p8352,0.64,98
p8353,0.64,99
p8354,0.64,100
p8355,0.64,101
p8356,0.64,102
p8357,0.64,103
p8358,0.64,104
p8359,0.64,105
p8360,0.64,106
p8361,0.64,107
p8362,0.64,108
p8363,0.64,109
p8364,0.64,110
p8365,0.64,111
p8366,0.64,112
p8367,0.64,113
p8368,0.64,114
p8369,0.64,115
p8370,0.64,116
p8371,0.64,117
p8372,0.64,118
p8373,0.64,119
p8374,0.64,120
p8375,0.64,121
p8376,0.64,122
p8377,0.64,123
p8378,0.64,124
p8379,0.64,125
p8380,0.64,126
p8381,0.64,127
p8382,0.64,128
p8383,0.64,129
p8384,0.64,130
p8385,0.65,2
p8386,0.65,3
p8387,0.65,4
p8388,0.65,5
p8389,0.65,6
p8390,0.65,7
p8391,0.65,8
p8392,0.65,9
p8393,0.65,10
p8394,0.65,11
p8395,0.65,12
p8396,0.65,13
p8397,0.65,14
p8398,0.65,15
p8399,0.65,16
p8400,0.65,17
p8401,0.65,18
p8402,0.65,19
p8403,0.65,20
p8404,0.65,21
p8405,0.65,22
p8406,0.65,23
p8407,0.65,24
p8408,0.65,25
p8409,0.65,26
p8410,0.65,27
p8411,0.65,28
p8412,0.65,29
p8413,0.65,30
p8414,0.65,31
p8415,0.65,32
p8416,0.65,33
p8417,0.65,34
p8418,0.65,35
p8419,0.65,36
p8420,0.65,37
p8421,0.65,38
p8422,0.65,39
p8423,0.65,40
p8424,0.65,41
p8425,0.65,42
p8426,0.65,43
p8427,0.65,44
p8428,0.65,45
p8429,0.65,46
p8430,0.65,47
p8431,0.65,48
p8432,0.65,49
p8433,0.65,50
p8434,0.65,51
p8435,0.65,52
p8436,0.65,53
p8437,0.65,54
p8438,0.65,55
p8439,0.65,56
p8440,0.65,57
p8441,0.65,58
p8442,0.65,59
p8443,0.65,60
p8444,0.65,61
p8445,0.65,62
p8446,0.65,63
p8447,0.65,64
p8448,0.65,65
p8449,0.65,66
p8450,0.65,67
p8451,0.65,68
p8452,0.65,69
p8453,0.65,70
p8454,0.65,71
p8455,0.65,72
p8456,0.65,73
p8457,0.65,74
p8458,0.65,75
p8459,0.65,76
p8460,0.65,77
p8461,0.65,78
p8462,0.65,79
p8463,0.65,80
p8464,0.65,81
p8465,0.65,82
p8466,0.65,83
p8467,0.65,84
p8468,0.65,85
p8469,0.65,86
p8470,0.65,87
p8471,0.65,88
p8472,0.65,89
p8473,0.65,90
p8474,0.65,91
p8475,0.65,92
p8476,0.65,93
p8477,0.65,94
p8478,0.65,95
p8479,0.65,96
p8480,0.65,97
p8481,0.65,98
p8482,0.65,99
p8483,0.65,100
p8484,0.65,101
p8485,0.65,102
p8486,0.65,103
p8487,0.65,104
p8488,0.65,105
p8489,0.65,106
p8490,0.65,107
p8491,0.65,108
p8492,0.65,109
p8493,0.65,110
p8494,0.65,111
p8495,0.65,112
p8496,0.65,113
p8497,0.65,114
p8498,0.65,115
p8499,0.65,116
p8500,0.65,117
p8501,0.65,118
p8502,0.65,119
p8503,0.65,120
p8504,0.65,121
p8505,0.65,122
p8506,0.65,123
p8507,0.65,124
p8508,0.65,125
p8509,0.65,126
p8510,0.65,127
p8511,0.65,128
p8512,0.65,129
p8513,0.65,130
p8514,0.66,2
p8515,0.66,3
p8516,0.66,4
p8517,0.66,5
p8518,0.66,6
p8519,0.66,7
p8520,0.66,8
p8521,0.66,9
p8522,0.66,10
p8523,0.66,11
p8524,0.66,12
p8525,0.66,13
p8526,0.66,14
p8527,0.66,15
p8528,0.66,16
p8529,0.66,17
p8530,0.66,18
p8531,0.66,19
p8532,0.66,20
p8533,0.66,21
p8534,0.66,22
p8535,0.66,23
p8536,0.66,24
p8537,0.66,25
p8538,0.66,26
p8539,0.66,27
p8540,0.66,28
p8541,0.66,29
p8542,0.66,30
p8543,0.66,31
p8544,0.66,32
p8545,0.66,33
p8546,0.66,34
p8547,0.66,35
p8548,0.66,36
p8549,0.66,37
p8550,0.66,38
p8551,0.66,39
p8552,0.66,40
p8553,0.66,41
p8554,0.66,42
p8555,0.66,43
p8556,0.66,44
p8557,0.66,45
p8558,0.66,46
p8559,0.66,47
p8560,0.66,48
p8561,0.66,49
p8562,0.66,50
p8563,0.66,51
p8564,0.66,52
p8565,0.66,53
p8566,0.66,54
p8567,0.66,55
p8568,0.66,56
p8569,0.66,57
p8570,0.66,58
p8571,0.66,59
p8572,0.66,60
p8573,0.66,61
p8574,0.66,62
p8575,0.66,63
p8576,0.66,64
p8577,0.66,65
p8578,0.66,66
p8579,0.66,67
p8580,0.66,68
p8581,0.66,69
p8582,0.66,70
p8583,0.66,71
p8584,0.66,72
p8585,0.66,73
p8586,0.66,74
p8587,0.66,75
p8588,0.66,76
p8589,0.66,77
p8590,0.66,78
p8591,0.66,79
p8592,0.66,80
p8593,0.66,81
p8594,0.66,82
p8595,0.66,83
p8596,0.66,84
p8597,0.66,85
p8598,0.66,86
p8599,0.66,87
p8600,0.66,88
p8601,0.66,89
p8602,0.66,90
p8603,0.66,91
p8604,0.66,92
p8605,0.66,93
p8606,0.66,94
p8607,0.66,95
p8608,0.66,96
p8609,0.66,97
p8610,0.66,98
p8611,0.66,99
p8612,0.66,100
p8613,0.66,101
p8614,0.66,102
p8615,0.66,103
p8616,0.66,104
p8617,0.66,105
p8618,0.66,106
p8619,0.66,107
p8620,0.66,108
p8621,0.66,109
p8622,0.66,110
p8623,0.66,111
p8624,0.66,112
p8625,0.66,113
p8626,0.66,114
p8627,0.66,115
p8628,0.66,116
p8629,0.66,117
p8630,0.66,118
p8631,0.66,119
p8632,0.66,120
p8633,0.66,121
p8634,0.66,122
p8635,0.66,123
p8636,0.66,124
p8637,0.66,125
p8638,0.66,126
p8639,0.66,127
p8640,0.66,128
p8641,0.66,129
p8642,0.66,130
p8643,0.67,2
p8644,0.67,3
p8645,0.67,4
p8646,0.67,5
p8647,0.67,6
p8648,0.67,7
p8649,0.67,8
p8650,0.67,9
p8651,0.67,10
p8652,0.67,11
p8653,0.67,12
p8654,0.67,13
p8655,0.67,14
p8656,0.67,15
p8657,0.67,16
p8658,0.67,17
p8659,0.67,18
p8660,0.67,19
p8661,0.67,20
p8662,0.67,21
p8663,0.67,22
p8664,0.67,23
p8665,0.67,24
p8666,0.67,25
p8667,0.67,26
p8668,0.67,27
p8669,0.67,28
p8670,0.67,29
p8671,0.67,30
p8672,0.67,31
p8673,0.67,32
p8674,0.67,33
p8675,0.67,34
p8676,0.67,35
p8677,0.67,36
p8678,0.67,37
p8679,0.67,38
p8680,0.67,39
p8681,0.67,40
p8682,0.67,41
p8683,0.67,42
p8684,0.67,43
p8685,0.67,44
p8686,0.67,45
p8687,0.67,46
p8688,0.67,47
p8689,0.67,48
p8690,0.67,49
p8691,0.67,50
p8692,0.67,51
p8693,0.67,52
p8694,0.67,53
p8695,0.67,54
p8696,0.67,55
p8697,0.67,56
p8698,0.67,57
p8699,0.67,58
p8700,0.67,59
p8701,0.67,60
p8702,0.67,61
p8703,0.67,62
p8704,0.67,63
p8705,0.67,64
p8706,0.67,65
p8707,0.67,66
p8708,0.67,67
p8709,0.67,68
p8710,0.67,69
p8711,0.67,70
p8712,0.67,71
p8713,0.67,72
p8714,0.67,73
p8715,0.67,74
p8716,0.67,75
p8717,0.67,76
p8718,0.67,77
p8719,0.67,78
p8720,0.67,79
p8721,0.67,80
p8722,0.67,81
p8723,0.67,82
p8724,0.67,83
p8725,0.67,84
p8726,0.67,85
p8727,0.67,86
p8728,0.67,87
p8729,0.67,88
p8730,0.67,89
p8731,0.67,90
p8732,0.67,91
p8733,0.67,92
p8734,0.67,93
p8735,0.67,94
p8736,0.67,95
p8737,0.67,96
p8738,0.67,97
p8739,0.67,98
p8740,0.67,99
p8741,0.67,100
p8742,0.67,101
p8743,0.67,102
p8744,0.67,103
p8745,0.67,104
p8746,0.67,105
p8747,0.67,106
p8748,0.67,107
p8749,0.67,108
p8750,0.67,109
p8751,0.67,110
p8752,0.67,111
p8753,0.67,112
p8754,0.67,113
p8755,0.67,114
p8756,0.67,115
p8757,0.67,116
p8758,0.67,117
p8759,0.67,118
p8760,0.67,119
p8761,0.67,120
p8762,0.67,121
p8763,0.67,122
p8764,0.67,123
p8765,0.67,124
p8766,0.67,125
p8767,0.67,126
p8768,0.67,127
p8769,0.67,128
p8770,0.67,129
p8771,0.67,130
p8772,0.68,2
p8773,0.68,3
p8774,0.68,4
p8775,0.68,5
p8776,0.68,6
p8777,0.68,7
p8778,0.68,8
p8779,0.68,9
p8780,0.68,10
p8781,0.68,11
p8782,0.68,12
p8783,0.68,13
p8784,0.68,14
p8785,0.68,15
p8786,0.68,16
p8787,0.68,17
p8788,0.68,18
p8789,0.68,19
p8790,0.68,20
p8791,0.68,21
p8792,0.68,22
p8793,0.68,23
p8794,0.68,24
p8795,0.68,25
p8796,0.68,26
p8797,0.68,27
p8798,0.68,28
p8799,0.68,29
p8800,0.68,30
p8801,0.68,31
p8802,0.68,32
p8803,0.68,33
p8804,0.68,34
p8805,0.68,35
p8806,0.68,36
p8807,0.68,37
p8808,0.68,38
p8809,0.68,39
p8810,0.68,40
p8811,0.68,41
p8812,0.68,42
p8813,0.68,43
p8814,0.68,44
p8815,0.68,45
p8816,0.68,46
p8817,0.68,47
p8818,0.68,48
p8819,0.68,49
p8820,0.68,50
p8821,0.68,51
p8822,0.68,52
p8823,0.68,53
p8824,0.68,54
p8825,0.68,55
p8826,0.68,56
p8827,0.68,57
p8828,0.68,58
p8829,0.68,59
p8830,0.68,60
p8831,0.68,61
p8832,0.68,62
p8833,0.68,63
p8834,0.68,64
p8835,0.68,65
p8836,0.68,66
p8837,0.68,67
p8838,0.68,68
p8839,0.68,69
p8840,0.68,70
p8841,0.68,71
p8842,0.68,72
p8843,0.68,73
p8844,0.68,74
p8845,0.68,75
p8846,0.68,76
p8847,0.68,77
p8848,0.68,78
p8849,0.68,79
p8850,0.68,80
p8851,0.68,81
p8852,0.68,82
p8853,0.68,83
p8854,0.68,84
p8855,0.68,85
p8856,0.68,86
p8857,0.68,87
p8858,0.68,88
p8859,0.68,89
p8860,0.68,90
p8861,0.68,91
p8862,0.68,92
p8863,0.68,93
p8864,0.68,94
p8865,0.68,95
p8866,0.68,96
p8867,0.68,97
p8868,0.68,98
p8869,0.68,99
p8870,0.68,100
p8871,0.68,101
p8872,0.68,102
p8873,0.68,103
p8874,0.68,104
p8875,0.68,105
p8876,0.68,106
p8877,0.68,107
p8878,0.68,108
p8879,0.68,109
p8880,0.68,110
p8881,0.68,111
p8882,0.68,112
p8883,0.68,113
p8884,0.68,114
p8885,0.68,115
p8886,0.68,116
p8887,0.68,117
p8888,0.68,118
p8889,0.68,119
p8890,0.68,120
p8891,0.68,121
p8892,0.68,122
p8893,0.68,123
p8894,0.68,124
p8895,0.68,125
p8896,0.68,126
p8897,0.68,127
p8898,0.68,128
p8899,0.68,129
p8900,0.68,130
p8901,0.6900000000000001,2
p8902,0.6900000000000001,3
p8903,0.6900000000000001,4
p8904,0.6900000000000001,5
p8905,0.6900000000000001,6
p8906,0.6900000000000001,7
p8907,0.6900000000000001,8
p8908,0.6900000000000001,9
p8909,0.6900000000000001,10
p8910,0.6900000000000001,11
p8911,0.6900000000000001,12
p8912,0.6900000000000001,13
p8913,0.6900000000000001,14
p8914,0.6900000000000001,15
p8915,0.6900000000000001,16
p8916,0.6900000000000001,17
p8917,0.6900000000000001,18
p8918,0.6900000000000001,19
p8919,0.6900000000000001,20
p8920,0.6900000000000001,21
p8921,0.6900000000000001,22
p8922,0.6900000000000001,23
p8923,0.6900000000000001,24
p8924,0.6900000000000001,25
p8925,0.6900000000000001,26
p8926,0.6900000000000001,27
p8927,0.6900000000000001,28
p8928,0.6900000000000001,29
p8929,0.6900000000000001,30
p8930,0.6900000000000001,31
p8931,0.6900000000000001,32
p8932,0.6900000000000001,33
p8933,0.6900000000000001,34
p8934,0.6900000000000001,35
p8935,0.6900000000000001,36
p8936,0.6900000000000001,37
p8937,0.6900000000000001,38
p8938,0.6900000000000001,39
p8939,0.6900000000000001,40
p8940,0.6900000000000001,41
p8941,0.6900000000000001,42
p8942,0.6900000000000001,43
p8943,0.6900000000000001,44
p8944,0.6900000000000001,45
p8945,0.6900000000000001,46
p8946,0.6900000000000001,47
p8947,0.6900000000000001,48
p8948,0.6900000000000001,49
p8949,0.6900000000000001,50
p8950,0.6900000000000001,51
p8951,0.6900000000000001,52
p8952,0.6900000000000001,53
p8953,0.6900000000000001,54
p8954,0.6900000000000001,55
p8955,0.6900000000000001,56
p8956,0.6900000000000001,57
p8957,0.6900000000000001,58
p8958,0.6900000000000001,59
p8959,0.6900000000000001,60
p8960,0.6900000000000001,61
p8961,0.6900000000000001,62
p8962,0.6900000000000001,63
p8963,0.6900000000000001,64
p8964,0.6900000000000001,65
p8965,0.6900000000000001,66
p8966,0.6900000000000001,67
p8967,0.6900000000000001,68
p8968,0.6900000000000001,69
p8969,0.6900000000000001,70
p8970,0.6900000000000001,71
p8971,0.6900000000000001,72
p8972,0.6900000000000001,73
p8973,0.6900000000000001,74
p8974,0.6900000000000001,75
p8975,0.6900000000000001,76
p8976,0.6900000000000001,77
p8977,0.6900000000000001,78
p8978,0.6900000000000001,79
p8979,0.6900000000000001,80
p8980,0.6900000000000001,81
p8981,0.6900000000000001,82
p8982,0.6900000000000001,83
p8983,0.6900000000000001,84
p8984,0.6900000000000001,85
p8985,0.6900000000000001,86
p8986,0.6900000000000001,87
p8987,0.6900000000000001,88
p8988,0.6900000000000001,89
p8989,0.6900000000000001,90
p8990,0.6900000000000001,91
p8991,0.6900000000000001,92
p8992,0.6900000000000001,93
p8993,0.6900000000000001,94
p8994,0.6900000000000001,95
p8995,0.6900000000000001,96
p8996,0.6900000000000001,97
p8997,0.6900000000000001,98
p8998,0.6900000000000001,99
p8999,0.6900000000000001,100
p9000,0.6900000000000001,101
p9001,0.6900000000000001,102
p9002,0.6900000000000001,103
p9003,0.6900000000000001,104
p9004,0.6900000000000001,105
p9005,0.6900000000000001,106
p9006,0.6900000000000001,107
p9007,0.6900000000000001,108
p9008,0.6900000000000001,109
p9009,0.6900000000000001,110
p9010,0.6900000000000001,111
p9011,0.6900000000000001,112
p9012,0.6900000000000001,113
p9013,0.6900000000000001,114
p9014,0.6900000000000001,115
p9015,0.6900000000000001,116
p9016,0.6900000000000001,117
p9017,0.6900000000000001,118
p9018,0.6900000000000001,119
p9019,0.6900000000000001,120
p9020,0.6900000000000001,121
p9021,0.6900000000000001,122
p9022,0.6900000000000001,123
p9023,0.6900000000000001,124
p9024,0.6900000000000001,125
p9025,0.6900000000000001,126
p9026,0.6900000000000001,127
p9027,0.6900000000000001,128
p9028,0.6900000000000001,129
p9029,0.6900000000000001,130
p9030,0.7000000000000001,2
p9031,0.7000000000000001,3
p9032,0.7000000000000001,4
p9033,0.7000000000000001,5
p9034,0.7000000000000001,6
p9035,0.7000000000000001,7
p9036,0.7000000000000001,8
p9037,0.7000000000000001,9
p9038,0.7000000000000001,10
p9039,0.7000000000000001,11
p9040,0.7000000000000001,12
p9041,0.7000000000000001,13
p9042,0.7000000000000001,14
p9043,0.7000000000000001,15
p9044,0.7000000000000001,16
p9045,0.7000000000000001,17
p9046,0.7000000000000001,18
p9047,0.7000000000000001,19
p9048,0.7000000000000001,20
p9049,0.7000000000000001,21
p9050,0.7000000000000001,22
p9051,0.7000000000000001,23
p9052,0.7000000000000001,24
p9053,0.7000000000000001,25
p9054,0.7000000000000001,26
p9055,0.7000000000000001,27
p9056,0.7000000000000001,28
p9057,0.7000000000000001,29
p9058,0.7000000000000001,30
p9059,0.7000000000000001,31
p9060,0.7000000000000001,32
p9061,0.7000000000000001,33
p9062,0.7000000000000001,34
p9063,0.7000000000000001,35
p9064,0.7000000000000001,36
p9065,0.7000000000000001,37
p9066,0.7000000000000001,38
p9067,0.7000000000000001,39
p9068,0.7000000000000001,40
p9069,0.7000000000000001,41
p9070,0.7000000000000001,42
p9071,0.7000000000000001,43
p9072,0.7000000000000001,44
p9073,0.7000000000000001,45
p9074,0.7000000000000001,46
p9075,0.7000000000000001,47
p9076,0.7000000000000001,48
p9077,0.7000000000000001,49
p9078,0.7000000000000001,50
p9079,0.7000000000000001,51
p9080,0.7000000000000001,52
p9081,0.7000000000000001,53
p9082,0.7000000000000001,54
p9083,0.7000000000000001,55
p9084,0.7000000000000001,56
p9085,0.7000000000000001,57
p9086,0.7000000000000001,58
p9087,0.7000000000000001,59
p9088,0.7000000000000001,60
p9089,0.7000000000000001,61
p9090,0.7000000000000001,62
p9091,0.7000000000000001,63
p9092,0.7000000000000001,64
p9093,0.7000000000000001,65
p9094,0.7000000000000001,66
p9095,0.7000000000000001,67
p9096,0.7000000000000001,68
p9097,0.7000000000000001,69
p9098,0.7000000000000001,70
p9099,0.7000000000000001,71
p9100,0.7000000000000001,72
p9101,0.7000000000000001,73
p9102,0.7000000000000001,74
p9103,0.7000000000000001,75
p9104,0.7000000000000001,76
p9105,0.7000000000000001,77
p9106,0.7000000000000001,78
p9107,0.7000000000000001,79
p9108,0.7000000000000001,80
p9109,0.7000000000000001,81
p9110,0.7000000000000001,82
p9111,0.7000000000000001,83
p9112,0.7000000000000001,84
p9113,0.7000000000000001,85
p9114,0.7000000000000001,86
p9115,0.7000000000000001,87
p9116,0.7000000000000001,88
p9117,0.7000000000000001,89
p9118,0.7000000000000001,90
p9119,0.7000000000000001,91
p9120,0.7000000000000001,92
p9121,0.7000000000000001,93
p9122,0.7000000000000001,94
p9123,0.7000000000000001,95
p9124,0.7000000000000001,96
p9125,0.7000000000000001,97
p9126,0.7000000000000001,98
p9127,0.7000000000000001,99
p9128,0.7000000000000001,100
p9129,0.7000000000000001,101
p9130,0.7000000000000001,102
p9131,0.7000000000000001,103
p9132,0.7000000000000001,104
p9133,0.7000000000000001,105
p9134,0.7000000000000001,106
p9135,0.7000000000000001,107
p9136,0.7000000000000001,108
p9137,0.7000000000000001,109
p9138,0.7000000000000001,110
p9139,0.7000000000000001,111
p9140,0.7000000000000001,112
p9141,0.7000000000000001,113
p9142,0.7000000000000001,114
p9143,0.7000000000000001,115
p9144,0.7000000000000001,116
p9145,0.7000000000000001,117
p9146,0.7000000000000001,118
p9147,0.7000000000000001,119
p9148,0.7000000000000001,120
p9149,0.7000000000000001,121
p9150,0.7000000000000001,122
p9151,0.7000000000000001,123
p9152,0.7000000000000001,124
p9153,0.7000000000000001,125
p9154,0.7000000000000001,126
p9155,0.7000000000000001,127
p9156,0.7000000000000001,128
p9157,0.7000000000000001,129
p9158,0.7000000000000001,130
p9159,0.71,2
p9160,0.71,3
p9161,0.71,4
p9162,0.71,5
p9163,0.71,6
p9164,0.71,7
p9165,0.71,8
p9166,0.71,9
p9167,0.71,10
p9168,0.71,11
p9169,0.71,12
p9170,0.71,13
p9171,0.71,14
p9172,0.71,15
p9173,0.71,16
p9174,0.71,17
p9175,0.71,18
p9176,0.71,19
p9177,0.71,20
p9178,0.71,21
p9179,0.71,22
p9180,0.71,23
p9181,0.71,24
p9182,0.71,25
p9183,0.71,26
p9184,0.71,27
p9185,0.71,28
p9186,0.71,29
p9187,0.71,30
p9188,0.71,31
p9189,0.71,32
p9190,0.71,33
p9191,0.71,34
p9192,0.71,35
p9193,0.71,36
p9194,0.71,37
p9195,0.71,38
p9196,0.71,39
p9197,0.71,40
p9198,0.71,41
p9199,0.71,42
p9200,0.71,43
p9201,0.71,44
p9202,0.71,45
p9203,0.71,46
p9204,0.71,47
p9205,0.71,48
p9206,0.71,49
p9207,0.71,50
p9208,0.71,51
p9209,0.71,52
p9210,0.71,53
p9211,0.71,54
p9212,0.71,55
p9213,0.71,56
p9214,0.71,57
p9215,0.71,58
p9216,0.71,59
p9217,0.71,60
p9218,0.71,61
p9219,0.71,62
p9220,0.71,63
p9221,0.71,64
p9222,0.71,65
p9223,0.71,66
p9224,0.71,67
p9225,0.71,68
p9226,0.71,69
p9227,0.71,70
p9228,0.71,71
p9229,0.71,72
p9230,0.71,73
p9231,0.71,74
p9232,0.71,75
p9233,0.71,76
p9234,0.71,77
p9235,0.71,78
p9236,0.71,79
p9237,0.71,80
p9238,0.71,81
p9239,0.71,82
p9240,0.71,83
p9241,0.71,84
p9242,0.71,85
p9243,0.71,86
p9244,0.71,87
p9245,0.71,88
p9246,0.71,89
p9247,0.71,90
p9248,0.71,91
p9249,0.71,92
p9250,0.71,93
p9251,0.71,94
p9252,0.71,95
p9253,0.71,96
p9254,0.71,97
p9255,0.71,98
p9256,0.71,99
p9257,0.71,100
p9258,0.71,101
p9259,0.71,102
p9260,0.71,103
p9261,0.71,104
p9262,0.71,105
p9263,0.71,106
p9264,0.71,107
p9265,0.71,108
p9266,0.71,109
p9267,0.71,110
p9268,0.71,111
p9269,0.71,112
p9270,0.71,113
p9271,0.71,114
p9272,0.71,115
p9273,0.71,116
p9274,0.71,117
p9275,0.71,118
p9276,0.71,119
p9277,0.71,120
p9278,0.71,121
p9279,0.71,122
p9280,0.71,123
p9281,0.71,124
p9282,0.71,125
p9283,0.71,126
p9284,0.71,127
p9285,0.71,128
p9286,0.71,129
p9287,0.71,130
p9288,0.72,2
p9289,0.72,3
p9290,0.72,4
p9291,0.72,5
p9292,0.72,6
p9293,0.72,7
p9294,0.72,8
p9295,0.72,9
p9296,0.72,10
p9297,0.72,11
p9298,0.72,12
p9299,0.72,13
p9300,0.72,14
p9301,0.72,15
p9302,0.72,16
p9303,0.72,17
p9304,0.72,18
p9305,0.72,19
p9306,0.72,20
p9307,0.72,21
p9308,0.72,22
p9309,0.72,23
p9310,0.72,24
p9311,0.72,25
p9312,0.72,26
p9313,0.72,27
p9314,0.72,28
p9315,0.72,29
p9316,0.72,30
p9317,0.72,31
p9318,0.72,32
p9319,0.72,33
p9320,0.72,34
p9321,0.72,35
p9322,0.72,36
p9323,0.72,37
p9324,0.72,38
p9325,0.72,39
p9326,0.72,40
p9327,0.72,41
p9328,0.72,42
p9329,0.72,43
p9330,0.72,44
p9331,0.72,45
p9332,0.72,46
p9333,0.72,47
p9334,0.72,48
p9335,0.72,49
p9336,0.72,50
p9337,0.72,51
p9338,0.72,52
p9339,0.72,53
p9340,0.72,54
p9341,0.72,55
p9342,0.72,56
p9343,0.72,57
p9344,0.72,58
p9345,0.72,59
p9346,0.72,60
p9347,0.72,61
p9348,0.72,62
p9349,0.72,63
p9350,0.72,64
p9351,0.72,65
p9352,0.72,66
p9353,0.72,67
p9354,0.72,68
p9355,0.72,69
p9356,0.72,70
p9357,0.72,71
p9358,0.72,72
p9359,0.72,73
p9360,0.72,74
p9361,0.72,75
p9362,0.72,76
p9363,0.72,77
p9364,0.72,78
p9365,0.72,79
p9366,0.72,80
p9367,0.72,81
p9368,0.72,82
p9369,0.72,83
p9370,0.72,84
p9371,0.72,85
p9372,0.72,86
p9373,0.72,87
p9374,0.72,88
p9375,0.72,89
p9376,0.72,90
p9377,0.72,91
p9378,0.72,92
p9379,0.72,93
p9380,0.72,94
p9381,0.72,95
p9382,0.72,96
p9383,0.72,97
p9384,0.72,98
p9385,0.72,99
p9386,0.72,100
p9387,0.72,101
p9388,0.72,102
p9389,0.72,103
p9390,0.72,104
p9391,0.72,105
p9392,0.72,106
p9393,0.72,107
p9394,0.72,108
p9395,0.72,109
p9396,0.72,110
p9397,0.72,111
p9398,0.72,112
p9399,0.72,113
p9400,0.72,114
p9401,0.72,115
p9402,0.72,116
p9403,0.72,117
p9404,0.72,118
p9405,0.72,119
p9406,0.72,120
p9407,0.72,121
p9408,0.72,122
p9409,0.72,123
p9410,0.72,124
p9411,0.72,125
p9412,0.72,126
p9413,0.72,127
p9414,0.72,128
p9415,0.72,129
p9416,0.72,130
p9417,0.73,2
p9418,0.73,3
p9419,0.73,4
p9420,0.73,5
p9421,0.73,6
p9422,0.73,7
p9423,0.73,8
p9424,0.73,9
p9425,0.73,10
p9426,0.73,11
p9427,0.73,12
p9428,0.73,13
p9429,0.73,14
p9430,0.73,15
p9431,0.73,16
p9432,0.73,17
p9433,0.73,18
p9434,0.73,19
p9435,0.73,20
p9436,0.73,21
p9437,0.73,22
p9438,0.73,23
p9439,0.73,24
p9440,0.73,25
p9441,0.73,26
p9442,0.73,27
p9443,0.73,28
p9444,0.73,29
p9445,0.73,30
p9446,0.73,31
p9447,0.73,32
p9448,0.73,33
p9449,0.73,34
p9450,0.73,35
p9451,0.73,36
p9452,0.73,37
p9453,0.73,38
p9454,0.73,39
p9455,0.73,40
p9456,0.73,41
p9457,0.73,42
p9458,0.73,43
p9459,0.73,44
p9460,0.73,45
p9461,0.73,46
p9462,0.73,47
p9463,0.73,48
p9464,0.73,49
p9465,0.73,50
p9466,0.73,51
p9467,0.73,52
p9468,0.73,53
p9469,0.73,54
p9470,0.73,55
p9471,0.73,56
p9472,0.73,57
p9473,0.73,58
p9474,0.73,59
p9475,0.73,60
p9476,0.73,61
p9477,0.73,62
p9478,0.73,63
p9479,0.73,64
p9480,0.73,65
p9481,0.73,66
p9482,0.73,67
p9483,0.73,68
p9484,0.73,69
p9485,0.73,70
p9486,0.73,71
p9487,0.73,72
p9488,0.73,73
p9489,0.73,74
p9490,0.73,75
p9491,0.73,76
p9492,0.73,77
p9493,0.73,78
p9494,0.73,79
p9495,0.73,80
p9496,0.73,81
p9497,0.73,82
p9498,0.73,83
p9499,0.73,84
p9500,0.73,85
p9501,0.73,86
